year,country,value_bln_USD,quantity_mln_metric_tons
1998,HRV,-3.52000000,-3.66906667
1998,CUB,-1.26000000,-0.67676210
1998,CYP,-4.45000000,-6.46927378
1998,CZE,-2.44000000,-7.04960035
1998,BEN,-0.87000000,-1.57346737
1998,DNK,-3.15000000,-12.81585081
1998,DMA,-0.10000000,0.19753113
1998,DOM,-1.59000000,-5.36487564
1998,ECU,-0.57000000,12.08157642
1998,SLV,-1.90000000,-3.69261845
1998,GNQ,0.22000000,3.47571514
1998,ETH,-1.34000000,-3.61051232
1998,ERI,-0.23000000,-0.36778879
1998,EST,-1.51000000,1.82124927
1998,FLK,0.04000000,-0.00818849
1998,FJI,-0.15000000,-0.32891461
1998,FIN,10.22000000,-18.97399445
1998,FRA,12.51000000,-144.01024388
1998,PYF,-0.87000000,-0.66939343
1998,ATF,-0.00000000,0.00279053
1998,DJI,-0.40000000,-0.31619082
1998,GAB,1.21000000,20.75822092
1998,GEO,-0.77000000,-1.46359993
1998,GMB,-0.25000000,-0.63183818
1998,DEU,71.96000000,-218.75918185
1998,GHA,-1.55000000,-7.79061062
1998,GIB,-1.08000000,-9.89448110
1998,KIR,-0.01000000,0.11875478
1998,GRC,-20.81000000,-17.38273023
1998,GRL,-0.01000000,-0.34481554
1998,GRD,-0.16000000,-0.22630872
1998,GTM,-1.46000000,-1.03341775
1998,GIN,0.28000000,14.82244432
1998,GUY,0.08000000,1.92043544
1998,HTI,-0.57000000,-1.48582591
1998,HND,0.80000000,-1.74651506
1998,HKG,-121.55000000,-88.10145251
1998,HUN,-1.77000000,-12.31238585
1998,ISL,-0.47000000,-1.42119745
1998,IDN,31.47000000,179.46280905
1998,IRN,-2.41000000,99.00021036
1998,IRQ,3.93000000,76.17640387
1998,IRL,16.61000000,-27.60783035
1998,ISR,-3.23000000,-19.94339188
1998,ITA,24.22000000,-190.93607474
1998,CIV,2.05000000,-1.45919319
1998,JAM,-1.50000000,2.00177081
1998,JPN,142.33000000,-627.94216598
1998,KAZ,0.97000000,51.60025675
1998,JOR,-3.20000000,-3.78237874
1998,KEN,-1.54000000,-3.55516951
1998,PRK,-0.08000000,-4.77951447
1998,KOR,49.86000000,-193.28788916
1998,KWT,2.14000000,72.12372801
1998,KGZ,-0.13000000,-1.84426178
1998,LAO,-0.29000000,-0.42353084
1998,LBN,-6.65000000,-8.31690912
1998,LVA,-0.81000000,4.78927266
1998,LBR,-4.21000000,-3.35798543
1998,LBY,3.03000000,61.94969110
1998,LTU,-1.98000000,-5.28704938
1998,MAC,-0.42000000,-58.10369680
1998,MDG,-0.01000000,-0.65718017
1998,MWI,0.18000000,0.56434050
1998,MYS,32.23000000,54.26149473
1998,MDV,-0.31000000,-1.69941980
1998,MLI,-0.40000000,-1.45430554
1998,MLT,-1.77000000,-4.19153720
1998,MRT,0.04000000,9.30407113
1998,MUS,-0.58000000,-1.62942839
1998,MEX,-4.62000000,56.00063108
1998,S19,28.65000000,-7.79217473
1998,MNG,-0.19000000,-0.03495771
1998,MDA,-0.35000000,-4.20555294
1998,MSR,-0.01000000,-0.02099858
1998,MAR,-2.91000000,-1.73786260
1998,MOZ,-0.52000000,-0.25398839
1998,OMN,-1.18000000,32.32830077
1998,NRU,0.01000000,0.37972282
1998,NPL,-0.90000000,-0.19402802
1998,NLD,-1.83000000,-86.18084386
1998,ANT,-2.78000000,-17.74062333
1998,ABW,-0.18000000,1.13037459
1998,NCL,-0.34000000,3.23236910
1998,VUT,-0.04000000,0.43558945
1998,NZL,2.32000000,7.57999329
1998,NIC,-1.04000000,-2.34122691
1998,NER,0.03000000,0.16075762
1998,NGA,3.67000000,91.97384271
1998,NIU,-0.00000000,-0.00712557
1998,NFK,-0.02000000,-0.00621862
1998,NOR,4.37000000,180.38083408
1998,MNP,-0.11000000,-0.04471011
1998,FSM,-0.02000000,-0.05986395
1998,MHL,0.01000000,-0.07267664
1998,PLW,-0.00000000,0.00721093
1998,PAK,1.12000000,-4.00714565
1998,PAN,-12.46000000,-17.67783397
1998,PNG,1.01000000,-8.88011447
1998,PRY,-2.24000000,0.42109009
1998,PER,-2.46000000,-0.94774374
1998,PHL,4.24000000,-32.18817874
1998,PCN,-0.18000000,-3.04604023
1998,POL,-19.66000000,-4.06505969
1998,PRT,-13.53000000,-34.54792787
1998,GNB,-0.00000000,-0.15960830
1998,TLS,0.00000000,-0.00009157
1998,QAT,2.02000000,37.64855412
1998,ROU,-2.37000000,-12.80459925
1998,RUS,30.81000000,444.63857023
1998,RWA,-0.27000000,-0.51109911
1998,SHN,-0.03000000,-0.05134780
1998,KNA,-0.06000000,-0.24283205
1998,AIA,-0.03000000,-0.04524021
1998,LCA,-0.27000000,-0.41474069
1998,SPM,-0.02000000,-0.03171459
1998,VCT,-0.18000000,-0.54310320
1998,STP,-0.03000000,-0.04895970
1998,SAU,4.77000000,333.29922650
1998,SEN,-1.01000000,-1.75403782
1998,SYC,-0.33000000,-6.71839732
1998,SLE,-0.03000000,-0.15435130
1998,R20,,
1998,IND,-2.11000000,-90.46449470
1998,SGP,-15.71000000,-117.16424451
1998,SVK,-2.55000000,-12.14463087
1998,VNM,-0.95000000,5.12244657
1998,SVN,-1.11000000,-4.62470896
1998,SOM,-0.08000000,-0.31870379
1998,ZA1,6.81000000,87.77562559
1998,ZWE,-0.01000000,4.48807890
1998,ESP,-28.61000000,-114.25910199
1998,SDN,-1.92000000,-3.04699048
1998,SUR,0.06000000,0.64610308
1998,SWE,18.15000000,-0.23601179
1998,CHE,-0.14000000,-43.07671473
1998,SYR,-1.31000000,15.59600173
1998,TJK,-0.08000000,-0.90418379
1998,THA,19.56000000,-0.93395933
1998,TGO,-0.41000000,1.23568297
1998,TKL,0.00000000,0.01328879
1998,TON,-0.04000000,-0.03745817
1998,TTO,-0.65000000,8.08550956
1998,ARE,-6.89000000,104.63582177
1998,TUN,-2.93000000,-2.80055327
1998,TUR,-17.67000000,-54.72111925
1998,TKM,-0.37000000,1.14188066
1998,TCA,-0.04000000,-0.03134897
1998,TUV,-0.01000000,-0.00902138
1998,UGA,-0.51000000,-2.58132302
1998,UKR,-0.48000000,-0.14809390
1998,MKD,-0.35000000,-2.31352581
1998,EGY,-15.32000000,-12.47318832
1998,GBR,-61.09000000,-33.91604402
1998,TZA,-1.16000000,-2.50386976
1998,USA,-195.77000000,-499.42369551
1998,PUS,-0.73000000,-1.00339906
1998,BFA,-0.68000000,-1.09283092
1998,URY,-1.03000000,-0.16514892
1998,UZB,-0.53000000,-1.90820784
1998,VEN,4.85000000,161.74742390
1998,WLF,-0.05000000,-0.01691442
1998,WSM,-0.05000000,-0.07055675
1998,YEM,-0.31000000,9.99136272
1998,SCG,-2.34000000,-4.99526341
1998,ZMB,-0.10000000,-13.71149099
1999,AFG,-0.21000000,-0.18030341
1999,ALB,-0.97000000,-3.13390637
1999,DZA,2.94000000,65.86404266
1999,AND,-1.05000000,-0.84546561
1999,AGO,2.93000000,28.55421267
1999,ATG,-0.83000000,-0.60326025
1999,AZE,-0.30000000,5.14386982
1999,ARG,-1.28000000,57.99397728
1999,AUS,-7.11000000,351.66871753
1999,AUT,-10.49000000,-28.37227698
1999,BHS,-2.54000000,-1.53554688
1999,BHR,0.20000000,221.85166985
1999,BGD,-0.51000000,-13.20532456
1999,ARM,-0.62000000,-1.77741889
1999,BRB,-0.85000000,-0.24654192
1999,BEL,-22.91000000,-80.08425245
1999,BMU,-1.21000000,-3.97695968
1999,BTN,-0.08000000,0.44245054
1999,BOL,-0.65000000,0.59453395
1999,BIH,-1.80000000,-3.29369398
1999,BRA,-0.77000000,140.02851904
1999,BLZ,-0.03000000,0.26089104
1999,IOT,0.03000000,-0.17130369
1999,SLB,0.04000000,0.27451010
1999,VGB,-1.93000000,-16.37605077
1999,BRN,1.06000000,11.12318882
1999,BGR,-1.42000000,-5.31581344
1999,MMR,-0.97000000,-2.28490586
1999,BDI,-0.10000000,-0.21302359
1999,BLR,-0.74000000,-18.36972540
1999,KHM,-0.27000000,-2.59431876
1999,CMR,0.50000000,3.55931624
1999,CAN,23.32000000,171.13045386
1999,CPV,-0.28000000,-0.49598011
1999,CYM,-0.79000000,-0.37288021
1999,CAF,0.12000000,-0.01943937
1999,LKA,-1.15000000,-8.24613336
1999,TCD,0.02000000,-0.04508355
1999,CHL,2.26000000,0.62982228
1999,CHN,162.12000000,2.35659011
1999,CXR,0.01000000,0.33173574
1999,CCK,-0.01000000,-0.00296026
1999,COL,1.81000000,73.21820381
1999,COM,-0.13000000,-0.32968415
1999,COG,1.26000000,8.00327858
1999,COD,0.69000000,0.03917502
1999,COK,-0.05000000,-0.01793806
1999,CRI,1.76000000,-0.92344672
1999,HRV,-3.30000000,-2.29746166
1999,CUB,-2.60000000,-2.42189744
1999,CYP,-3.56000000,-6.19885728
1999,CZE,-1.27000000,-6.80077777
1999,BEN,-0.86000000,-1.96941231
1999,DNK,-1.00000000,-11.42440361
1999,DMA,-0.11000000,0.27476987
1999,DOM,-2.29000000,-5.82446731
1999,ECU,2.17000000,14.57076076
1999,SLV,-1.82000000,-4.11901368
1999,GNQ,0.33000000,4.30137558
1999,ETH,-1.44000000,-2.98872255
1999,ERI,-0.16000000,-0.14689779
1999,EST,-1.06000000,0.69662523
1999,FLK,0.06000000,0.02607798
1999,FJI,-0.22000000,-0.58152124
1999,FIN,9.90000000,-18.19420392
1999,FRA,12.88000000,-132.85805020
1999,PYF,-0.69000000,-0.68459260
1999,ATF,-0.00000000,-0.00456258
1999,DJI,-0.41000000,-0.48845086
1999,GAB,2.02000000,18.72847039
1999,GEO,-0.36000000,-1.29003471
1999,GMB,-0.30000000,-0.99103219
1999,DEU,80.33000000,-227.70038999
1999,GHA,-1.49000000,-11.05655198
1999,GIB,-1.43000000,-9.81213747
1999,KIR,-0.04000000,-0.03571784
1999,GRC,-20.69000000,-14.05730651
1999,GRL,0.01000000,-0.23113947
1999,GRD,-0.18000000,-0.17981861
1999,GTM,-1.39000000,-1.45132498
1999,GIN,0.14000000,13.63305858
1999,GUY,0.14000000,2.72026808
1999,HTI,-0.60000000,-1.81664829
1999,HND,0.39000000,-2.46710720
1999,HKG,-113.49000000,-85.72523026
1999,HUN,-1.89000000,-17.66729818
1999,ISL,-0.23000000,-1.40096573
1999,IDN,36.87000000,182.85584616
1999,IRN,3.32000000,126.55228460
1999,IRQ,9.63000000,85.33595765
1999,IRL,21.37000000,-30.25566973
1999,ISR,-3.41000000,-25.49001253
1999,ITA,10.73000000,-206.21783496
1999,CIV,1.98000000,-1.03451564
1999,JAM,-1.37000000,1.62147858
1999,JPN,139.61000000,-626.00237427
1999,KAZ,1.88000000,42.99172563
1999,JOR,-2.66000000,-3.94093065
1999,KEN,-1.21000000,-2.03467113
1999,PRK,-0.20000000,-6.93668712
1999,KOR,35.54000000,-223.48905384
1999,KWT,7.60000000,368.49341882
1999,KGZ,-0.07000000,-0.15483379
1999,LAO,-0.32000000,-0.45538053
1999,LBN,-5.68000000,-7.56579253
1999,LVA,-0.88000000,4.18216783
1999,LBR,-2.53000000,-3.76703911
1999,LBY,5.05000000,59.86357203
1999,LTU,-1.50000000,-5.36156346
1999,LUX,-4.13000000,-8.36998967
1999,MAC,-0.17000000,-53.44324669
1999,MDG,-0.03000000,-0.84306269
1999,MWI,-0.17000000,26.46998510
1999,MYS,33.56000000,14.13474849
1999,MDV,-0.38000000,-1.14575590
1999,MLI,-0.42000000,-1.72348803
1999,MLT,-1.97000000,-4.13570119
1999,MRT,0.14000000,9.16558279
1999,MUS,-0.80000000,-2.30661752
1999,MEX,-2.49000000,19.45432664
1999,S19,28.37000000,-18.48065172
1999,MNG,-0.21000000,-0.13002089
1999,MDA,-0.11000000,-5.69434290
1999,MSR,-0.03000000,-0.03820800
1999,MAR,-3.10000000,-3.98904590
1999,MOZ,-0.90000000,-20.83346443
1999,OMN,0.82000000,36.35749986
1999,NRU,0.02000000,0.51373668
1999,NPL,-0.97000000,-0.47232666
1999,NLD,-8.69000000,-97.38678832
1999,ANT,-2.43000000,1.10956543
1999,ABW,0.31000000,5.16928238
1999,NCL,-0.61000000,4.51678846
1999,VUT,-0.09000000,-0.09188937
1999,NZL,-0.38000000,8.87082093
1999,NIC,-1.03000000,-1.81211643
1999,NER,0.08000000,0.44026880
1999,NGA,7.42000000,97.74180146
1999,NIU,-0.00000000,-0.01095528
1999,NFK,-0.02000000,-0.00706661
1999,NOR,10.74000000,184.80438852
1999,MNP,-0.12000000,-0.03881167
1999,FSM,-0.00000000,-0.03470985
1999,MHL,-0.37000000,-0.69891374
1999,PLW,0.01000000,-0.03047160
1999,PAK,1.12000000,-6.39420692
1999,PAN,-12.97000000,-11.64752881
1999,PNG,1.14000000,5.48086797
1999,PRY,-1.33000000,1.44922748
1999,PER,-0.73000000,0.35813074
1999,PHL,6.46000000,-32.26179597
1999,PCN,0.01000000,0.02171780
1999,POL,-19.32000000,-6.08509686
1999,PRT,-16.20000000,-35.46558882
1999,GNB,-0.01000000,-0.15940417
1999,TLS,0.00000000,0.00017474
1999,QAT,4.55000000,51.52193643
1999,ROU,-0.89000000,-6.90349708
1999,RUS,47.64000000,603.49690792
1999,RWA,-0.25000000,-0.43996319
1999,SHN,-0.03000000,-0.20104313
1999,KNA,-0.12000000,-0.16455283
1999,AIA,-0.03000000,-0.04434777
1999,LCA,-0.32000000,-0.50576395
1999,SPM,-0.03000000,-0.00794789
1999,VCT,-0.18000000,-0.54728715
1999,STP,-0.04000000,-0.07247223
1999,SAU,13.39000000,469.65224975
1999,SEN,-1.06000000,-2.19342675
1999,SYC,-0.39000000,-7.17707215
1999,SLE,-0.05000000,-0.33145371
1999,IND,-9.59000000,-1049.20887993
1999,SGP,-20.75000000,-113.27356367
1999,SVK,-0.94000000,-17.76132207
1999,VNM,0.35000000,2.25983169
1999,SVN,-1.51000000,-6.00677444
1999,SOM,-0.09000000,-0.32687302
1999,ZA1,10.35000000,136.62036833
1999,ZWE,0.37000000,-1.98662812
1999,ESP,-40.09000000,-120.30933442
1999,SDN,-1.02000000,-1.54543379
1999,SUR,0.01000000,2.53032848
1999,SWE,20.33000000,0.48666177
1999,CHE,3.22000000,-36.73216011
1999,SYR,-0.24000000,14.49319114
1999,TJK,0.02000000,-0.53470622
1999,THA,17.38000000,2.32835372
1999,TGO,-0.38000000,0.92158496
1999,TKL,0.01000000,-0.00463091
1999,TON,-0.03000000,-0.03031485
1999,TTO,0.34000000,4.93241889
1999,ARE,-4.43000000,267.15853297
1999,TUN,-2.35000000,-4.13905083
1999,TUR,-11.49000000,-58.98520136
1999,TKM,-0.02000000,6.27256933
1999,TCA,-0.15000000,-0.09482846
1999,TUV,-0.01000000,-0.00523805
1999,UGA,-0.39000000,-2.39581911
1999,UKR,0.76000000,-22.96013399
1999,MKD,-0.55000000,-1.07728234
1999,EGY,-14.56000000,-19.81637770
1999,GBR,-64.41000000,-16.81747596
1999,TZA,-1.19000000,-2.35877323
1999,USA,-292.77000000,-456.98122430
1999,PUS,-0.64000000,-1.13233212
1999,BFA,-0.65000000,-1.23338018
1999,URY,-1.12000000,-1.29780153
1999,UZB,-0.19000000,0.52561273
1999,VEN,7.74000000,129.01806518
1999,WLF,-0.30000000,-0.03634340
1999,WSM,-0.06000000,-0.08977323
1999,YEM,0.60000000,15.97505736
1999,SCG,-2.08000000,-5.85510033
1999,ZMB,0.09000000,-10.22675574
2000,AFG,-0.31000000,-0.50066697
2000,ALB,-0.85000000,-2.94485495
2000,DZA,13.65000000,98.56142893
2000,ASM,-0.09000000,-0.19805913
2000,AND,-0.99000000,-0.74174846
2000,AGO,6.06000000,32.12970207
2000,ATG,-0.76000000,-0.32365031
2000,AZE,0.07000000,5.95683103
2000,ARG,2.54000000,62.57870618
2000,AUS,-3.30000000,465.77586106
2000,AUT,-10.78000000,-22.10506618
2000,BHS,-3.05000000,-3.56966535
2000,BHR,0.25000000,1.79410604
2000,BGD,-1.90000000,-15.76996891
2000,ARM,-0.60000000,-1.92012477
2000,BRB,-1.39000000,-0.80704639
2000,BEL,-31.71000000,-81.67618095
2000,BMU,-2.68000000,-7.16934997
2000,BTN,-0.00000000,0.00064610
2000,BOL,-0.49000000,1.90813863
2000,BIH,-1.69000000,-3.87232288
2000,BWA,1.13000000,-3.08048198
2000,BRA,-2.32000000,148.78982608
2000,BLZ,-0.21000000,-0.34222502
2000,IOT,0.03000000,-0.17466233
2000,SLB,0.03000000,0.15576620
2000,VGB,-4.75000000,-25.11352300
2000,BRN,2.27000000,12.91319462
2000,BGR,-0.02000000,-1.81745713
2000,MMR,-0.75000000,-1.84017378
2000,BDI,-0.12000000,-0.21471306
2000,BLR,-1.04000000,-18.18588758
2000,KHM,-0.11000000,-3.06779079
2000,CMR,0.92000000,4.53990734
2000,CAN,34.62000000,194.29259566
2000,CPV,-0.25000000,-0.35348704
2000,CYM,-0.78000000,-0.62337949
2000,CAF,0.16000000,0.03918155
2000,LKA,-1.17000000,-8.93196207
2000,TCD,-0.02000000,-0.13822472
2000,CHL,1.69000000,-40.19874377
2000,CHN,186.70000000,11.31454595
2000,CXR,0.00000000,0.28606570
2000,CCK,-0.00000000,-0.00232827
2000,COL,2.39000000,59.46830000
2000,COM,-0.05000000,-0.20622821
2000,MYT,-0.14000000,-0.15378287
2000,COG,2.41000000,13.06014786
2000,COD,0.58000000,0.04048528
2000,COK,-0.02000000,-0.02191997
2000,CRI,0.99000000,-1.26257731
2000,HRV,-3.48000000,-0.16263647
2000,CUB,-2.76000000,-2.21393586
2000,CYP,-4.53000000,-8.60694905
2000,CZE,-2.67000000,-3.98746560
2000,BEN,-0.96000000,-1.36841462
2000,DNK,-1.30000000,-10.95188376
2000,DMA,-0.16000000,0.11876866
2000,DOM,-3.53000000,-8.91253420
2000,ECU,2.22000000,15.38490626
2000,SLV,-2.25000000,-3.36657526
2000,GNQ,0.98000000,5.09033485
2000,ETH,-1.02000000,-2.02425743
2000,ERI,-0.11000000,-0.25345603
2000,EST,0.28000000,2.59509520
2000,FLK,0.03000000,-0.04488608
2000,FJI,-0.08000000,-0.17568901
2000,FIN,11.91000000,-16.56975994
2000,FRA,-8.15000000,-128.99159484
2000,PYF,-0.74000000,-0.75058850
2000,ATF,-0.01000000,-0.00508476
2000,DJI,-0.40000000,-0.38137998
2000,GAB,2.63000000,17.20930053
2000,GEO,-0.21000000,0.23742281
2000,GMB,-0.33000000,-0.79406303
2000,PSE,-0.09000000,-0.19782373
2000,DEU,81.73000000,-181.94770206
2000,GHA,-1.13000000,-3.62921297
2000,GIB,-2.00000000,-8.26658622
2000,KIR,-0.01000000,-0.02321028
2000,GRC,-20.61000000,-28.38366960
2000,GRL,0.10000000,-0.09807247
2000,GRD,-0.15000000,-0.19603434
2000,GUM,-0.39000000,-1.26284457
2000,GTM,-1.62000000,-2.14825314
2000,GIN,0.25000000,9.79160011
2000,GUY,0.13000000,1.14061731
2000,HTI,-0.59000000,-1.69115144
2000,HND,0.43000000,-2.30719001
2000,HKG,-150.31000000,-130.93825425
2000,HUN,-2.21000000,-13.26111839
2000,ISL,-0.50000000,-1.58396750
2000,IDN,40.14000000,204.29513319
2000,IRN,8.97000000,98.68922566
2000,IRQ,13.89000000,80.49262126
2000,IRL,27.12000000,-21.63638270
2000,ISR,-2.96000000,-15.78690152
2000,ITA,-0.28000000,-206.00863957
2000,CIV,1.79000000,0.02667170
2000,JAM,-1.72000000,-1.06622140
2000,JPN,146.05000000,-674.06580029
2000,KAZ,6.18000000,70.30085837
2000,JOR,-3.14000000,-2.53607232
2000,KEN,-1.48000000,-3.91026521
2000,PRK,-0.53000000,-6.76701068
2000,KOR,28.57000000,-244.01613661
2000,KWT,12.53000000,78.02138253
2000,KGZ,-0.14000000,-1.41377539
2000,LAO,-0.24000000,-0.71308081
2000,LBN,-5.72000000,-12.41180750
2000,LSO,-0.17000000,-0.21612367
2000,LVA,-0.55000000,4.18596501
2000,LBR,-3.88000000,-2.44085395
2000,LBY,10.53000000,57.05441754
2000,LTU,-1.72000000,-5.54411532
2000,LUX,-3.63000000,-9.16936759
2000,MAC,-0.16000000,-1.44892516
2000,MDG,0.00000000,-1.22148187
2000,MWI,-0.07000000,-0.29033944
2000,MYS,40.76000000,20.26432608
2000,MDV,-0.33000000,-0.61329516
2000,MLI,-0.42000000,-1.58742661
2000,MLT,-1.81000000,-3.59595331
2000,MRT,0.01000000,9.47194018
2000,MUS,-0.56000000,-1.89612375
2000,MEX,-3.03000000,31.07918319
2000,S19,31.88000000,-147.53434723
2000,MNG,-0.10000000,-0.29962933
2000,MDA,-0.18000000,-1.59416560
2000,MSR,-0.02000000,-0.04962410
2000,MAR,-3.56000000,-7.31747456
2000,MOZ,-0.80000000,-2.88364669
2000,OMN,5.86000000,43.38442292
2000,NAM,-0.32000000,-1.07335220
2000,NRU,-0.01000000,0.50033751
2000,NPL,-0.84000000,-0.22222854
2000,NLD,-6.81000000,-70.95154180
2000,ANT,-2.57000000,-2.24993240
2000,ABW,0.94000000,6.47029703
2000,NCL,-0.40000000,4.93034787
2000,VUT,0.03000000,-0.03175086
2000,NZL,1.23000000,9.03438035
2000,NIC,-1.03000000,-2.13242593
2000,NER,0.08000000,0.53337476
2000,NGA,13.54000000,83.54855644
2000,NIU,-0.01000000,-0.00774778
2000,NFK,-0.02000000,-0.01375085
2000,NOR,26.04000000,180.43958327
2000,MNP,-0.21000000,-0.21478170
2000,FSM,-0.01000000,-0.05302251
2000,MHL,-0.69000000,-0.46198995
2000,PLW,-0.02000000,-0.09689611
2000,PAK,1.54000000,-4.56398361
2000,PAN,-11.69000000,-10.02294267
2000,PNG,1.31000000,-49.03055269
2000,PRY,-0.16000000,1.25443587
2000,PER,-0.30000000,0.64536093
2000,PHL,11.12000000,-30.13753474
2000,PCN,-0.03000000,-0.00779362
2000,POL,-18.68000000,-7.14810070
2000,PRT,-15.85000000,-40.02271181
2000,GNB,0.04000000,0.01230973
2000,TLS,-0.02000000,0.03943740
2000,QAT,8.20000000,48.94525180
2000,ROU,-1.54000000,-6.94894552
2000,RUS,68.30000000,411.27182107
2000,RWA,-0.08000000,-0.15939511
2000,SHN,-0.03000000,-0.04508298
2000,KNA,-0.14000000,-0.25116031
2000,AIA,-0.08000000,-0.07668119
2000,LCA,-0.36000000,-0.69573812
2000,SPM,-0.03000000,-0.01473330
2000,VCT,-0.19000000,-0.26597799
2000,SMR,-0.03000000,-0.05621903
2000,STP,-0.03000000,-0.07749166
2000,SAU,44.83000000,336.45503179
2000,SEN,-1.12000000,-2.53541277
2000,SYC,-0.17000000,-0.25505977
2000,SLE,-0.15000000,-0.61946351
2000,IND,5.09000000,-43.97658621
2000,SGP,-37.46000000,-116.94876220
2000,SVK,-1.28000000,-11.06579833
2000,VNM,-1.84000000,6.25867555
2000,SVN,-1.39000000,-7.27989287
2000,SOM,-0.11000000,-0.35353019
2000,ZAF,12.47000000,122.50752625
2000,ZWE,0.12000000,0.87446129
2000,ESP,-45.37000000,-136.30312258
2000,SDN,1.28000000,9.78815050
2000,SUR,0.01000000,0.56083540
2000,SWZ,-0.22000000,-0.27680083
2000,SWE,16.46000000,-1.92918070
2000,CHE,-1.12000000,-37.18840999
2000,SYR,1.14000000,16.71541868
2000,TJK,0.10000000,-0.60097355
2000,THA,18.56000000,-5.49104958
2000,TGO,-0.37000000,1.68208804
2000,TKL,-0.01000000,-0.04612920
2000,TON,-0.06000000,-0.08934505
2000,TTO,0.96000000,12.27006500
2000,ARE,3.87000000,119.15310116
2000,TUN,-2.83000000,-5.41134042
2000,TUR,-23.65000000,-60.06884134
2000,TKM,1.52000000,21.45277014
2000,TCA,-0.08000000,-0.08496170
2000,TUV,-0.00000000,-0.00293736
2000,UGA,-0.46000000,-0.96143361
2000,UKR,1.89000000,11.43217726
2000,MKD,-0.51000000,-1.17835382
2000,EGY,-13.56000000,-14.03845773
2000,GBR,-86.53000000,-40.23295197
2000,TZA,-0.86000000,-1.69544906
2000,USA,-383.10000000,-497.94217491
2000,PUS,,
2000,BFA,-0.54000000,-1.07154812
2000,URY,-1.16000000,-1.92787323
2000,UZB,0.45000000,1.08180920
2000,VEN,16.74000000,132.06906016
2000,WLF,-0.04000000,-0.04260924
2000,WSM,-0.11000000,-0.11377471
2000,YEM,1.49000000,11.37436463
2000,SCG,-2.41000000,-5.40986185
2000,ZMB,-0.20000000,-0.70462051
2001,AFG,-0.29000000,-0.53569865
2001,ALB,-1.05000000,-3.19635569
2001,DZA,10.18000000,67.00973382
2001,ASM,-0.10000000,-0.18161665
2001,AND,-0.99000000,-0.45989650
2001,AGO,3.40000000,30.04752698
2001,ATG,-0.16000000,-0.22774528
2001,AZE,0.17000000,9.00244110
2001,ARG,8.24000000,73.76092878
2001,AUS,4.42000000,530.36866911
2001,AUT,-8.09000000,-22.24947818
2001,BHS,-2.32000000,-4.23778954
2001,BHR,0.52000000,1.86803480
2001,BGD,-2.22000000,-17.71044395
2001,ARM,-0.57000000,-1.99328346
2001,BRB,-0.85000000,-0.81049554
2001,BEL,-32.34000000,-85.05634239
2001,BMU,-2.82000000,-9.18380472
2001,BTN,0.00000000,0.00473312
2001,BOL,-0.30000000,3.20883111
2001,BIH,-1.82000000,-3.96520976
2001,BWA,0.82000000,-2.42385915
2001,BRA,1.77000000,176.40902935
2001,BLZ,-0.29000000,-0.57643640
2001,IOT,0.03000000,-0.06290219
2001,SLB,0.02000000,0.14682155
2001,VGB,-3.82000000,-23.32646068
2001,BRN,2.15000000,14.24425850
2001,BGR,-0.41000000,2.27850072
2001,MMR,-0.50000000,2.81906845
2001,BDI,-0.13000000,-0.16645714
2001,BLR,-0.58000000,-4.98424842
2001,KHM,0.17000000,-3.04575836
2001,CMR,0.12000000,3.07002839
2001,CAN,36.04000000,187.28731062
2001,CPV,-0.29000000,-0.50027588
2001,CYM,-1.39000000,-1.03392428
2001,CAF,0.09000000,0.02729582
2001,LKA,-0.38000000,-7.90977373
2001,TCD,-0.23000000,-0.27258561
2001,CHL,1.73000000,3.46782581
2001,CHN,184.26000000,44.24441157
2001,CXR,-0.00000000,0.16890493
2001,CCK,-0.01000000,-0.00521740
2001,COL,0.36000000,61.11950637
2001,COM,-0.04000000,-0.22013178
2001,MYT,-0.17000000,-0.15977271
2001,COG,1.35000000,11.27957621
2001,COD,0.55000000,0.06871573
2001,COK,-0.02000000,-0.02538159
2001,CRI,-0.17000000,-1.38896482
2001,HRV,-4.42000000,-0.61977094
2001,CUB,-2.75000000,-3.09066065
2001,CYP,-4.49000000,-11.01167791
2001,CZE,-2.55000000,-9.09269933
2001,BEN,-1.01000000,-1.79677178
2001,DNK,1.42000000,-7.52983401
2001,DMA,-0.17000000,-0.03231715
2001,DOM,-2.99000000,-8.21987927
2001,ECU,0.11000000,15.12391867
2001,SLV,-2.65000000,-4.00861574
2001,GNQ,1.52000000,8.60744163
2001,ETH,-1.47000000,-3.03088954
2001,ERI,-0.16000000,-0.34203942
2001,EST,-0.24000000,1.90074717
2001,FLK,0.02000000,-0.01797019
2001,FJI,-0.14000000,-0.57729551
2001,FIN,12.19000000,-20.66567043
2001,FRA,1.76000000,-133.48894359
2001,PYF,-0.83000000,-0.89636543
2001,ATF,-0.00000000,0.00034420
2001,DJI,-0.38000000,-0.34372852
2001,GAB,2.04000000,15.68869327
2001,GEO,-0.32000000,0.27843889
2001,GMB,-0.37000000,-0.68478902
2001,PSE,-0.03000000,-0.20515467
2001,DEU,89.83000000,-155.39325890
2001,GHA,-1.54000000,-4.55596559
2001,GIB,-1.37000000,-5.35765208
